Away,Home
DET,ATL
CLE,CHI
NYK,GSW
PHI,BOS
CHI,BKN
UTH,DET
DEN,HOU
MIN,LAL
CLE,MEM
CHA,MIA
NO,MIL
SAS,OKC
WAS,ORL
DAL,PHO
NYK,POR
LAC,SAC
IND,TOR
MEM,IND
DAL,LAC
ATL,NO
CHA,ATL
TOR,BOS
MIA,CLE
MIN,DEN
CHI,DET
GSW,HOU
WAS,MIL
OKC,ORL
UTH,PHI
POR,PHO
LAL,SAC
BKN,SAS
UTH,IND
SAC,LAC
BKN,MEM
GSW,NYK
PHO,POR
NO,WAS
SAS,BOS
ORL,CHI
ATL,CHA
DAL,LAL
HOU,MIA
DEN,OKC
MIL,TOR
MIL,BKN
MEM,GSW
OKC,HOU
PHO,LAC
POR,MIN
SAS,NO
CLE,PHI
CHI,CHA
TOR,DAL
IND,DET
DEN,LAL
ATL,MIA
ORL,NYK
MEM,SAC
BKN,ATL
NO,CLE
LAC,GSW
ORL,HOU
BOS,IND
PHI,MIL
TOR,OKC
SAC,PHO
POR,UTH
SAS,WAS
OKC,CHI
CHA,DAL
UTH,DEN
MIA,MIN
MEM,POR
WAS,BOS
LAL,BKN
PHI,CLE
DEN,GSW
MIA,IND
ATL,NYK
MIL,NO
TOR,ORL
DET,PHO
HOU,SAC
WAS,ATL
MIN,CHI
NYK,DAL
HOU,LAC
BKN,MIL
ORL,PHI
GSW,SAC
CHA,SAS
MEM,UTH
IND,CLE
TOR,MIA
LAL,NO
PHO,OKC
DET,POR
MIN,ATL
POR,DEN
DET,GSW
ORL,IND
MEM,LAC
CHI,PHI
SAS,SAC
UTH,CLE
LAL,MIA
BOS,MIL
CHA,MIN
DAL,NYK
NO,TOR
OKC,WAS
NYK,ATL
IND,BOS
NO,CHA
LAC,DAL
MIL,DEN
BKN,HOU
GSW,MEM
LAL,ORL
TOR,PHI
SAS,POR
DET,SAC
UTH,MIA
GSW,MIN
LAC,PHO
ATL,BOS
CHA,CHI
LAL,DAL
HOU,DEN
MIN,IND
POR,MEM
CLE,NO
PHI,OKC
UTH,ORL
BKN,SAC
NYK,TOR
BKN,GSW
DAL,HOU
DET,LAC
CLE,MIL
DEN,PHO
PHI,SAS
ORL,WAS
UTH,ATL
POR,CHA
DET,LAL
MEM,MIN
NYK,NO
BOS,OKC
TOR,SAC
IND,CHI
BOS,HOU
OKC,MEM
DAL,PHI
LAL,PHO
POR,SAS
ATL,BKN
CLE,DET
TOR,GSW
MIN,MIA
DEN,NYK
CHA,NO
MIL,WAS
SAC,ATL
DAL,BOS
BKN,CHA
POR,HOU
NYK,OKC
MIN,ORL
IND,PHI
CHI,PHO
DEN,SAS
TOR,UTH
MIL,CLE
GSW,LAC
SAC,MIA
BKN,BOS
PHI,CHA
UTH,DAL
PHO,DEN
CHI,GSW
TOR,LAL
HOU,MEM
DET,MIN
SAS,NYK
NO,OKC
LAC,POR
ATL,CLE
WAS,DET
NO,HOU
MIL,IND
PHI,MIA
SAC,ORL
MEM,SAS
BOS,BKN
GSW,DEN
TOR,LAC
POR,LAL
PHO,NYK
DAL,OKC
SAC,CHA
ORL,CLE
NO,MIA
DET,MIL
PHI,MIN
PHO,SAS
OKC,UTH
BOS,ATL
LAC,DEN
LAL,GSW
DAL,MEM
CHI,POR
IND,WAS
PHI,BOS
WAS,CHA
MIA,DET
MEM,HOU
UTH,LAC
SAC,MIL
ATL,MIN
BKN,OKC
NO,ORL
NYK,PHO
DAL,SAS
CLE,TOR
WAS,BOS
CLE,CHA
SAS,DEN
PHI,HOU
CHI,IND
NYK,LAC
ATL,MEM
MIA,NO
DET,OKC
MIL,ORL
GSW,PHO
MIN,SAC
BKN,CLE
DEN,DAL
SAC,GSW
LAL,POR
ATL,SAS
NYK,UTH
TOR,WAS
DET,BKN
MIL,CHA
MIN,LAC
IND,LAL
PHI,MEM
HOU,NO
BOS,ORL
PHO,TOR
OKC,ATL
SAS,CHI
HOU,DET
POR,LAC
BOS,MIA
DEN,MIL
DAL,SAC
GSW,UTH
PHO,BKN
WAS,CLE
ORL,MIN
MEM,NYK
LAL,PHI
DAL,POR
TOR,ATL
DEN,CHI
GSW,CHA
PHO,DET
NYK,HOU
IND,LAC
PHI,NO
MIL,SAS
LAL,WAS
SAS,MEM
OKC,MIA
IND,POR
BOS,SAC
DEN,TOR
ORL,UTH
LAL,ATL
HOU,DAL
MIL,DET
CLE,NYK
BKN,NO
PHO,WAS
CHA,CHI
SAC,HOU
ORL,LAC
CLE,MIA
NO,MIL
POR,MIN
DEN,PHI
BOS,SAS
GSW,TOR
IND,UTH
GSW,BKN
LAL,DET
PHO,MEM
SAC,OKC
DAL,WAS
PHO,CHI
DET,CHA
WAS,MIA
POR,MIL
LAC,MIN
BOS,NYK
DAL,NO
SAS,PHI
LAL,TOR
HOU,BKN
POR,CLE
ORL,DEN
GSW,IND
OKC,MEM
UTH,SAC
CHI,BOS
MIA,CHA
ATL,DAL
MEM,DET
LAC,MIL
LAL,MIN
ORL,PHO
SAS,TOR
NO,UTH
HOU,WAS
PHI,BKN
LAC,CHI
ATL,OKC
NO,SAC
GSW,BOS
MIN,DEN
MIA,IND
CHA,MEM
WAS,NYK
CLE,ORL
DET,PHI
POR,PHO
LAL,SAS
MIL,TOR
OKC,UTH
SAS,ATL
LAC,BKN
NYK,CHI
BOS,CHA
WAS,DAL
IND,DET
LAL,HOU
GSW,MIL
NO,POR
MEM,MIA
UTH,OKC
MIN,PHO
PHI,TOR
MIA,ATL
ORL,BKN
PHI,CHI
PHO,DAL
HOU,DEN
LAC,DET
TOR,IND
WAS,MEM
NYK,POR
UTH,SAS
CLE,BOS
MIL,LAL
DEN,MIN
HOU,SAC
PHI,ATL
MIA,BKN
MEM,CHI
BOS,DET
PHO,GSW
DAL,IND
MIL,LAC
MIN,NO
POR,OKC
CHA,ORL
WAS,SAS
NYK,UTH
TOR,CHA
OKC,CLE
HOU,LAL
ATL,BOS
DET,CHI
MEM,DAL
MIL,GSW
BKN,IND
TOR,MIA
SAC,MIN
POR,ORL
NO,PHI
NYK,PHO
LAC,SAS
DEN,UTH
LAC,HOU
IND,MEM
CHI,NO
LAL,OKC
CHA,WAS
MIN,BKN
PHI,CLE
NYK,DEN
POR,MIA
ATL,ORL
MIL,PHO
SAC,TOR
POR,ATL
MIN,BOS
BKN,CHI
CHA,HOU
OKC,LAC
ORL,NO
IND,SAS
PHO,UTH
SAC,WAS
LAL,DEN
DET,MIA
MEM,PHI
DAL,TOR
DET,ATL
DAL,BKN
BOS,CHA
NO,CLE
UTH,GSW
SAC,IND
OKC,LAL
PHI,MIL
SAS,MIN
POR,NYK
HOU,ORL
DEN,PHO
MEM,WAS
CLE,GSW
SAS,HOU
LAC,LAL
NYK,MIA
CHI,OKC
NO,ATL
WAS,BKN
MEM,CHA
CHI,DAL
BOS,DET
TOR,MIL
IND,MIN
HOU,NYK
MIA,ORL
PHI,PHO
CLE,POR
DEN,SAS
LAC,UTH
NO,BOS
LAL,MEM
DEN,OKC
POR,SAC
TOR,CHI
LAL,CHA
MIL,DAL
SAC,GSW
ATL,IND
BKN,MIA
NYK,ORL
CLE,PHO
MIN,SAS
PHI,UTH
LAC,WAS
CLE,DEN
ATL,HOU
MIA,MEM
DET,NO
MIL,OKC
LAL,BOS
IND,CHI
LAC,CHA
GSW,DAL
UTH,MIN
BKN,ORL
DEN,POR
PHI,SAC
PHO,SAS
WAS,TOR
MIN,DET
GSW,HOU
MIL,IND
LAC,NYK
PHO,OKC
POR,UTH
NO,CHI
PHI,LAL
DAL,MIA
CHA,TOR
ORL,WAS
BKN,BOS
OKC,CHA
ORL,CLE
NYK,DAL
DEN,GSW
DET,IND
PHI,LAC
MIL,MIN
PHO,SAC
HOU,SAS
MEM,UTH
POR,DEN
PHO,LAL
ATL,NO
CHI,TOR
MIA,WAS
BOS,BKN
TOR,CLE
ORL,DET
CHA,GSW
IND,MIA
SAS,MIL
SAC,OKC
MIN,PHI
MEM,POR
HOU,UTH
NO,ATL
MIL,CHI
SAC,DAL
GSW,LAL
DET,BOS
TOR,BKN
NO,MIA
DEN,MIN
DAL,NYK
MEM,OKC
IND,ORL
CHA,PHO
LAC,POR
UTH,SAS
CLE,WAS
BOS,CHI
UTH,HOU
ATL,PHI
LAL,SAC
ORL,BKN
OKC,LAL
DEN,MEM
DAL,MIL
CLE,MIN
IND,NYK
MIA,PHO
GSW,POR
NO,SAS
TOR,WAS
CHI,ATL
BKN,DET
CHA,LAC
WAS,ORL
TOR,PHI
GSW,SAC
MIA,UTH
CHA,DEN
IND,HOU
NYK,LAC
UTH,LAL
BOS,MEM
DAL,MIN
MIL,NO
CLE,PHI
OKC,POR
SAS,BKN
WAS,CHI
MIA,GSW
CLE,DAL
SAS,DET
PHO,IND
NYK,LAL
HOU,MEM
CHI,MIL
OKC,MIN
BOS,NO
IND,BOS
NO,BKN
ATL,CHA
GSW,DEN
MIN,HOU
MIA,LAC
DAL,OKC
UTH,POR
NYK,SAC
MIL,WAS
LAL,GSW
DET,MEM
TOR,ORL
CHI,PHI
CLE,SAS
SAC,UTH
PHO,BOS
POR,BKN
DAL,CHI
MIA,DEN
CLE,HOU
WAS,IND
ATL,MIL
CHA,NYK
MIN,OKC
BKN,ATL
MIL,CHA
GSW,DET
SAC,LAC
NO,MEM
POR,PHI
LAL,UTH
BOS,WAS
IND,DEN
HOU,LAL
PHO,MIN
MIA,OKC
DAL,SAS
ORL,ATL
UTH,CHA
GSW,CLE
BOS,DAL
CHI,DET
HOU,LAC
NYK,MEM
PHI,NO
BKN,TOR
POR,WAS
OKC,DEN
MIL,MIA
MIN,NYK
IND,PHO
CLE,BKN
GSW,CHI
MIN,DAL
DET,HOU
SAC,LAL
UTH,NO
CHA,OKC
PHI,ORL
ATL,POR
BOS,TOR
MIA,WAS
LAC,CLE
MEM,DEN
DET,NYK
SAS,PHO
ATL,SAC
CHI,BOS
UTH,BKN
OKC,DAL
IND,GSW
MIL,HOU
SAS,LAL
LAC,NO
CHA,ORL
MIA,TOR
NO,CHA
CHI,CLE
DET,DEN
MEM,MIN
MIL,NYK
ATL,PHO
LAL,POR
IND,SAC
OKC,BKN
DAL,HOU
BOS,PHI
LAC,TOR
MIA,CHI
MIN,CLE
ATL,DEN
SAS,GSW
ORL,MEM
HOU,NYK
CHA,SAC
DET,UTH
BOS,WAS
MIA,BKN
LAC,IND
DAL,LAL
ORL,MIL
OKC,NO
PHO,PHI
SAC,POR
WAS,TOR
LAC,ATL
DEN,BOS
PHO,CLE
PHI,DET
DAL,GSW
OKC,MIN
HOU,SAS
CHA,UTH
ATL,IND
CHI,LAL
MIL,MEM
SAC,NYK
NO,TOR
DEN,WAS
ORL,BOS
BKN,DAL
CLE,DET
LAL,LAC
MIA,MIL
PHO,NO
HOU,OKC
CHA,POR
MIN,UTH
SAS,CLE
WAS,HOU
DEN,IND
SAC,MEM
BKN,NYK
GSW,PHI
DET,TOR
PHO,DAL
CHI,LAC
CHA,LAL
ATL,MIA
GSW,NO
BOS,ORL
MIN,POR
DAL,ATL
DET,BKN
TOR,DEN
CLE,IND
MEM,NYK
WAS,OKC
MIL,SAC
ORL,SAS
CHI,UTH
MIA,HOU
MIN,LAL
BOS,NO
TOR,PHO
MIL,POR
DET,BOS
IND,BKN
CLE,CHA
MIA,DAL
MIN,LAC
ORL,OKC
ATL,PHI
CHI,SAC
NYK,SAS
DEN,UTH
GSW,WAS
NO,DET
LAL,NYK
HOU,PHO
TOR,POR
IND,ATL
SAC,BKN
MIA,CHA
BOS,CLE
SAS,DAL
CHI,DEN
MEM,NO
LAC,ORL
MIL,UTH
PHI,WAS
WAS,CHA
NYK,CLE
OKC,GSW
POR,HOU
DET,IND
DAL,MEM
CHI,MIN
BKN,PHI
UTH,PHO
LAL,SAS
SAC,BOS
LAC,MIA
DEN,NO
ATL,ORL
ORL,ATL
DEN,BKN
CHI,CHA
SAC,CLE
TOR,DET
LAL,IND
POR,MEM
NYK,MIN
LAC,PHI
OKC,PHO
UTH,DAL
HOU,GSW
SAS,MIA
BOS,MIL
WAS,NO
LAC,BOS
MEM,BKN
ATL,CHI
LAL,CLE
DEN,DET
CHA,IND
TOR,MIN
UTH,NYK
SAS,ORL
SAC,PHI
GSW,PHO
HOU,POR
WAS,MIL
NYK,OKC
CHI,CLE
SAS,LAC
UTH,WAS
MIA,ATL
NO,BKN
TOR,CHI
SAS,LAL
MIN,MEM
CHA,MIL
PHI,NYK
IND,OKC
DAL,ORL
HOU,PHO
GSW,POR
DEN,SAC
BOS,UTH
DET,WAS
MIL,ATL
GSW,LAC
WAS,MIA
NO,MIN
CHA,BKN
LAL,CHI
PHI,DAL
BOS,DEN
NYK,DET
CLE,OKC
IND,ORL
SAS,PHO
UTH,POR
MEM,TOR
GSW,ATL
DET,CLE
PHO,LAC
IND,MIA
LAL,MIL
BOS,MIN
TOR,NO
SAC,DEN
ORL,PHI
BKN,POR
HOU,UTH
NYK,WAS
WAS,CHI
CHA,CLE
OKC,DAL
PHI,DET
NO,IND
DEN,LAC
LAL,MEM
GSW,MIA
SAS,SAC
MIN,TOR
MIL,BOS
OKC,NYK
GSW,ORL
BKN,PHO
HOU,POR
SAS,UTH
CHI,ATL
DEN,DAL
CHA,IND
MEM,LAL
ORL,NO
WAS,PHI
LAC,SAC
CLE,TOR
MIA,BOS
POR,CHI
SAS,HOU
DET,MIL
MIN,NYK
GSW,OKC
MEM,PHO
BKN,UTH
CHA,ATL
MIN,DAL
TOR,DET
POR,IND
MIA,NO
PHI,ORL
CLE,WAS
UTH,BOS
IND,CLE
MEM,DEN
BKN,LAC
HOU,MIL
OKC,SAC
PHI,WAS
PHO,CHA
ORL,DAL
ATL,GSW
BKN,LAL
CHI,MIA
POR,NO
POR,BOS
LAL,DEN
NYK,HOU
OKC,LAC
SAC,MEM
IND,MIL
WAS,MIN
CHI,ORL
CHA,PHI
DET,SAS
UTH,TOR
SAC,DAL
OKC,GSW
PHO,MIA
SAS,NYK
NO,BOS
IND,CHA
WAS,CLE
BKN,DEN
ATL,LAL
UTH,MEM
MIN,MIL
PHO,ORL
MIA,PHI
POR,TOR
HOU,CHI
BOS,CLE
ATL,LAC
BKN,MIN
UTH,NYK
DET,NO
SAC,SAS
IND,WAS
DAL,DEN
POR,DET
GSW,LAL
PHO,MEM
PHI,MIA
OKC,MIL
HOU,TOR
MIL,CHI
MIN,CHA
MEM,CLE
LAC,DAL
ORL,GSW
SAS,IND
SAC,NYK
NO,DEN
ORL,LAL
SAS,MIN
WAS,POR
BKN,TOR
ATL,UTH
MEM,BOS
NYK,CHA
DET,DAL
UTH,GSW
MIA,MIL
LAC,OKC
HOU,PHI
NO,PHO
CLE,SAC
PHO,DEN
CLE,LAL
CHI,SAS
ATL,TOR
HOU,BOS
MIA,CHI
DET,CHA
POR,GSW
NO,LAC
NYK,MEM
MIN,OKC
BKN,PHI
ORL,SAC
WAS,UTH
MEM,ATL
HOU,CHA
IND,DAL
WAS,DEN
PHO,GSW
NYK,MIL
DET,PHI
ORL,POR
OKC,SAS
MIA,TOR
IND,ATL
MIL,BKN
CLE,LAC
NO,LAL
UTH,SAC
DAL,CHA
NYK,GSW
MEM,HOU
DEN,MIA
POR,OKC
MIN,PHO
CHI,TOR
CLE,UTH
DET,WAS
PHI,BKN
BOS,IND
SAC,LAL
TOR,MIL
DEN,ORL
LAC,SAS
OKC,BOS
ORL,CHA
DAL,CLE
ATL,DET
NO,GSW
LAC,HOU
MIN,MEM
NYK,SAC
CHI,WAS
DEN,ATL
BKN,CHI
TOR,IND
CHA,MIA
MEM,MIL
WAS,PHI
POR,SAS
PHO,UTH
GSW,DAL
SAC,DET
MIN,HOU
PHO,LAL
POR,NYK
CLE,ORL
OKC,PHI
BOS,TOR
HOU,ATL
UTH,CHI
DEN,CHA
BKN,DET
OKC,IND
LAC,MEM
CLE,MIA
GSW,SAS
NO,WAS
POR,DAL
UTH,MIL
LAC,NYK
SAC,NO
BOS,PHI
ORL,TOR
WAS,ATL
ORL,BOS
SAC,CHI
SAS,CHA
DEN,CLE
MIL,DET
PHI,IND
GSW,MIN
MEM,PHO
CHA,BKN
MEM,LAL
MIA,NYK
HOU,OKC
TOR,BOS
NO,CHI
MIL,CLE
PHI,DEN
ORL,DET
LAC,GSW
UTH,HOU
SAC,MIN
LAL,PHO
DAL,POR
MIA,SAS
ATL,WAS
CLE,BKN
NYK,IND
POR,LAC
CHI,NO
UTH,OKC
MIL,ATL
CHA,DET
DAL,GSW
TOR,HOU
DEN,LAL
ORL,MIA
PHO,SAC
MEM,SAS
MIN,WAS
IND,BKN
ATL,DET
CHA,MIL
UTH,MIN
TOR,NYK
CLE,NO
SAS,OKC
CHI,ORL
BOS,PHO
PHI,POR
PHI,GSW
HOU,IND
DEN,LAC
WAS,LAL
DAL,SAC
ATL,CHI
DAL,DEN
BOS,LAC
SAS,MEM
BKN,MIA
PHO,MIN
NO,NYK
SAC,POR
OKC,TOR
LAL,UTH
HOU,CLE
OKC,DET
WAS,GSW
CHI,IND
BKN,ORL
CHA,PHI
NO,DAL
MIA,LAL
DEN,MEM
PHO,MIL
LAC,MIN
WAS,SAC
NYK,SAS
ATL,TOR
GSW,UTH
BKN,CLE
CHI,HOU
ORL,IND
DEN,NYK
LAC,OKC
BOS,POR
CLE,ATL
PHI,CHA
DAL,DET
BOS,GSW
TOR,MEM
ORL,MIL
BKN,NO
WAS,PHO
MIA,SAC
MIN,UTH
DET,CHI
SAC,DEN
IND,PHI
MIA,POR
TOR,SAS
NYK,BKN
CHA,CLE
POR,GSW
OKC,HOU
WAS,LAC
BOS,LAL
CHI,MIL
DAL,MIN
IND,NO
MEM,ORL
UTH,PHO
PHO,ATL
OKC,DEN
MIN,GSW
LAL,LAC
CHI,MEM
DET,MIA
CLE,MIL
NYK,PHI
POR,SAC
CHA,TOR
SAS,UTH
NYK,BOS
HOU,DAL
CLE,IND
LAC,LAL
CHA,NO
DET,ORL
OKC,POR
BKN,WAS
TOR,ATL
SAS,GSW
PHO,HOU
CHI,MIA
MIN,SAC
MIL,BOS
BKN,CHA
MEM,DAL
SAS,DEN
WAS,DET
LAL,NYK
MIA,ORL
NO,PHI
IND,TOR
LAC,UTH
BOS,ATL
CLE,CHI
GSW,MEM
PHO,NYK
MIN,POR
OKC,SAC
UTH,DEN
LAL,HOU
BKN,IND
DAL,LAC
ORL,MIA
TOR,NO
MIL,PHI
GSW,SAS
CHA,WAS
CHA,BOS
WAS,BKN
ATL,CLE
HOU,MIN
CHI,NYK
LAL,OKC
MIL,ORL
SAC,PHO
DAL,UTH
MIA,DET
NO,IND
MEM,LAC
OKC,SAS
PHI,TOR
MIA,BOS
TOR,BKN
PHI,CHI
ORL,CHA
DET,CLE
SAS,DAL
MEM,GSW
SAC,HOU
UTH,LAL
IND,MIL
NYK,MIN
LAC,PHO
DEN,POR
ATL,WAS
