Rating,FirstName,LastName
85,Paul,Millsap
83,Al,Horford
78,Jeff,Teague
78,Kyle,Korver
75,DeMarre,Carroll
74,Thabo,Sefolosha
74,Kent,Bazemore
72,Mike,Scott
71,Adreian,Payne
71,Shelvin,Mack
70,Dennis,Schroder
69,Pero,Antic
68,John,Jenkins
87,Rajon,Rondo
78,Avery,Bradley
78,Jeff,Green
78,Jared,Sullinger 
76,Marcus,Smart 
76,Marcus,Thornton 
75,Brandon,Bass
74,Gerald,Wallace 
74,Kelly,Olynyk 
72,Vitor,Faverani 
70,Tyler,Zeller 
70,Phil,Pressey 
68,James,Young 
66,Joel,Anthony
84,Deron,Williams
83,Brook,Lopez
82,Joe,Johnson
77,Mason,Plumlee 
77,Kevin,Garnett
74,Andrei,Kirilenko
74,Bojan,Bogdanovic 
74,Jarrett,Jack
71,Mirza,Teletovic 
71,Alan,Anderson 
69,Marquis,Teague 
68,Markel,Brown 
66,Sergey,Karasev
87,Al,Jefferson
84,Lance,Stephenson
82,Kemba,Walker
78,Gerald,Henderson 
77,Michael,Kidd-Gilchrist 
75,Gary,Neal 
74,Brian,Roberts 
73,Cody,Zeller
73,Marvin,Williams 
73,Bismack,Biyombo
72,Noah,Vonleh
72,Jeff,Taylor 
71,P.J.,Hairston 
67,Jannero,Pargo
88,Derrick,Rose
87,Joakim,Noah 
82,Pau,Gasol
80,Taj,Gibson
80,Jimmy,Butler
76,Kirk,Hinrich 
75,Doug,McDermott 
75,Nikola,Mirotic 
74,Mike,Dunleavy 
73,Aaron,Brooks 
72,Tony,Snell 
66,Cameron,Bairstow
98,LeBron,James 
89,Kevin,Love 
86,Kyrie,Irving 
78,Dion,Waiters 
77,Shawn,Marion 
76,Tristan,Thompson 
75,Anderson,Varejao 
74,Mike,Miller 
72,Matthew,Dellavedova 
69,James,Jones 
69,John,Lucas 
66,Malcolm,Thomas 
65,Brendan,Haywood
88,Dirk,Nowitzki 
82,Monta,Ellis
79,Chandler,Parsons
79,Tyson,Chandler 
76,Jameer,Nelson 
75,Devin,Harris 
75,Brandan,Wright 
74,Raymond,Felton 
74,Al-Farouq,Aminu 
72,Jae,Crowder 
72,Richard,Jefferson
67,Gal,Mekel 
67,Ricky,Ledo 
67,Greg,Smith
84,Ty,Lawson
81,Kenneth,Faried
78,Arron,Afflalo 
78,Wilson,Chandler
77,Danilo,Gallinari 
77,J.J.,Hickson 
76,Nate,Robinson 
74,JaVale,McGee 
74,Randy,Foye 
74,Timofey,Mozgov 
71,Gary,Harris 
69,Jusuf,Nurkic 
69,Darrell,Arthur 
68,Quincy,Miller
83,Andre,Drummond
80,Brandon,Jennings
80,Josh,Smith
80,Greg,Monroe
76,Caron,Butler 
76,D.J.,Augustin 
75,Jodie,Meeks 
74,Kyle,Singler 
72,Kentavious,Caldwell-Pope
71,Jonas,Jerebko 
70,Will,Bynum 
70,Cartier,Martin 
68,Tony,Mitchell 
67,Luigi,Datome 
67,Aaron,Gray
89,Stephen,Curry 
82,Klay,Thompson
82,Andre,Iguodala
82,David,Lee
80,Andrew,Bogut
77,Draymond,Green 
76,Harrison,Barnes 
74,Shaun,Livingston 
72,Marreese,Speights 
69,Brandon,Rush 
67,Ognjen,Kuzmic
67,Nemanja,Nedovic
67,Festus,Ezeli
88,James,Harden 
88,Dwight,Howard 
78,Patrick,Beverley
78,Trevor,Ariza 
77,Terrence,Jones 
72,Isaiah,Canaan 
71,Troy,Daniels 
71,Jeff,Adrien 
71,Nick,Johnson 
69,Alonzo,Gee 
69,Donatas,Motiejunas 
69,Robert,Covington 
68,Ish,Smith 
67,Josh,Powell
89,Paul,George
80,David,West
80,Roy,Hibbert
78,George,Hill 
77,Luis,Scola 
75,Rodney,Stuckey 
75,Ian,Mahinmi 
75,C.J.,Watson 
73,C.J.,Miles 
71,Chris,Copeland 
68,Lavoy,Allen 
66,Solomon,Hill 
65,Donald,Sloan
91,Chris,Paul 
89,Blake,Griffin 
81,DeAndre,Jordan
80,Jamal,Crawford
77,J.J.,Redick 
76,Matt,Barnes 
76,Spencer,Hawes 
74,Glen,Davis
74,Jared,Dudley
72,Jordan,Farmar 
69,Reggie,Bullock 
67,C.J.,Wilcox
89,Kobe,Bryant 
78,Carlos,Boozer 
78,Nick,Young 
77,Jeremy,Lin 
76,Jordan,Hill 
76,Steve,Nash 
76,Julius,Randle 
73,Ed,Davis 
73,Wesley,Johnson 
73,Xavier,Henry 
71,Ryan,Kelly 
70,Jordan,Clarkson 
67,Robert,Sacre
85,Marc,Gasol 
84,Zach,Randolph
83,Mike,Conley
78,Tony,Allen 
76,Courtney,Lee
77,Vince,Carter 
75,Tayshaun,Prince 
74,Beno,Udrih 
72,Kosta,Koufos 
72,Nick,Calathes 
71,Jordan,Adams 
71,Jarnell,Stokes 
69,Jon,Leuer
69,Jamaal,Franklin
68,Quincy,Pondexter
86,Dwyane,Wade 
84,Chris,Bosh
79,Luol,Deng 
76,Danny,Granger 
75,Mario,Chalmers 
75,Chris,Andersen 
75,Norris,Cole 
74,Josh,McRoberts 
74,Shabazz,Napier 
72,Udonis,Haslem 
70,James,Ennis 
69,Justin,Hamilton 
66,Reggie,Williams
79,Brandon,Knight 
79,Larry,Sanders 
78,Jabari,Parker 
77,O.J.,Mayo
75,Khris,Middleton 
75,John,Henson 
75,Nate,Wolters
74,Jerryd,Bayless
74,Kendall,Marshall
74,Giannis,Antetokounmpo 
73,Ersan,Ilyasova 
70,Carlos,Delfino 
69,Zaza,Pachulia
67,Miroslav,Raduljica 
67,Johnny,O'Bryant
81,Nikola,Pekovic
79,Ricky,Rubio
79,Kevin,Martin 
78,Thaddeus,Young 
77,Andrew,Wiggins 
76,Mo,Williams 
75,Corey,Brewer 
74,J.J.,Barea 
72,Gorgui,Dieng 
72,Zach,LaVine 
70,Anthony,Bennett 
70,Chase,Budinger
68,Robbie,Hummel 
68,Ronny,Turiaf 
67,Shabazz,Muhammad
88,Anthony,Davis 
82,Jrue,Holiday
79,Eric,Gordon 
78,Tyreke,Evans 
77,Ryan,Anderson 
76,Omer,Asik 
73,John,Salmons 
72,Jimmer,Fredette 
72,Austin,Rivers
69,Russ,Smith 
69,Darius,Miller 
69,Jeff,Withey 
68,Alexis,Ajinca 
66,Luke,Babbitt
89,Carmelo,Anthony 
78,Jose,Calderon 
78,J.R.,Smith
77,Amar'e,Stoudemire 
77,Iman,Shumpert 
77,Tim,Hardaway Jr
76,Samuel,Dalembert 
72,Pablo,Prigioni 
72,Jason,Smith 
72,Andrea,Bargnani 
72,Shane,Larkin 
70,Cleanthony,Early 
69,Travis,Outlaw 
67,Quincy,Acy 
67,Cole,Aldrich
95,Kevin,Durant 
88,Russell,Westbrook 
84,Serge,Ibaka
78,Reggie,Jackson 
74,Kendrick,Perkins 
74,Nick,Collison 
74,Steven,Adams 
73,Jeremy,Lamb 
73,Anthony,Morrow 
69,Perry,Jones III
68,Andre,Roberson 
68,Mitch,McGary 
65,,Josh
65,Hasheem,Thabeet
80,Nikola,Vucevic
78,Victor,Olaipo
76,Channing,Frye 
76,Tobias,Harris 
74,Elfrid,Payton 
74,Aaron,Gordon 
74,Maurice,Harkless 
72,Luke,Ridnour 
72,Ben,Gordon 
72,Evan,Fournier 
71,Willie,Green 
71,Andrew,Nicholson 
70,Kyle,O'Quinn 
66,Dewayne,Dedmon
80,Michael,Carter-Williams
77,Joel,Embiid
76,Nerlens,Noel
74,Luc,Mbah a Moute
74,Tony,Wroten 
73,Jason,Richardson 
71,Hollis,Thompson
70,Elliot,Williams 
70,Alexey,Shved 
69,Henry,Sims 
68,Arnett,Moultrie 
68,Jerami,Grant
67,Jarvis,Varnado 
65,Brandon,Davies
84,Goran,Dragic
81,Eric,Bledsoe
80,Isaiah,Thomas
78,Markieff,Morris 
78,Miles,Plumlee 
78,Gerald,Green 
76,P.J.,Tucker 
75,Marcus,Morris 
73,Anthony,Tolliver 
72,T.J.,Warren
71,Tyler,Ennis
69,Archie,Goodwin 
67,Alex,Len 
64,Shavlik,Randolph
88,LaMarcus,Aldridge 
87,Damian,Lillard 
79,Nicolas,Batum
78,Wesley,Matthews
77,Robin,Lopez 
76,Chris,Kaman 
75,Thomas,Robinson
72,Dorell,Wright 
72,C.J.,McCollu
71,Steve,Blake 
70,Will,Barton 
68,Meyers,Leonard 
68,Joel,Freeland 
67,Allen,Crabbe 
66,Victor,Claver
86,DeMarcus,Cousins 
82,Rudy,Gay
79,Darren,Collinson
75,Jason,Thompson 
75,Carl,Landry 
74,Nik,Stauskas
74,Ray,McCallum
74,Ben,McLemore
74,Jason,Terry 
74,Reggie,Evans 
71,Derrick,Williams 
71,Wayne,Ellington
67,Jeremy,Tyler
90,Tim,Duncan 
88,Tony,Parker 
85,Kawhi,Leonard 
83,Manu,Ginobili
78,Danny,Green
78,Boris,Diaw
77,Tiago,Splitter 
77,Patrick,Mills
75,Marco,Belinelli
73,Matt,Bonner 
73,Cory,Joseph 
67,Jeff,Ayres
67,Austin,Daye 
67,Kyle,Anderson
85,Kyle,Lowry
85,DeMar,DeRozan
78,Jonas,Valanciunas
77,Amir,Johnson 
77,Louis,Williams
76,Terrence,Ross 
76,Greivis,Vasquez 
75,Patrick,Patterson 
73,Tyler,Hansbrough 
70,James,Johnson 
69,Chuck,Hayes 
69,Landry,Fields 
64,Bruno,Caboclo
79,Gordon,Hayward
78,Derrick,Favors
76,Alec,Burks 
75,Trey,Burke 
75,Enes,Kanter 
74,Dante,Exum 
74,Trevor,Booker 
72,Steve,Novak 
71,Rodney,Hood 
71,Rudy,Gobert 
70,Jeremy,Evans 
68,Carrick,Felix 
67,Ian,Clark
86,John,Wall
81,Bradley,Beal
81,Paul,Pierce
81,Marcin,Gortat
80,Nene,Hilario
76,Andre,Miller 
74,Kevin,Seraphin 
73,Kris,Humphries 
73,Martell,Webster 
71,DeJuan,Blair 
70,Drew,Gooden 
69,Glen,Rice Jr
68,Garrett,Temple 
68,Otto,Porter
